x,y
123.450321,41.788301
118.082700,24.455005
116.274661,40.044904
121.762042,31.112242
105.898976,34.549310
114.269796,34.801055
111.362705,30.650617
118.687874,33.721495
115.109909,30.648635
114.694478,23.758993
113.260671,23.189684
112.220594,25.910131
112.544754,37.868624
120.671802,31.282500
120.197115,33.537594
119.909808,31.728393
119.927964,32.442795
113.953113,22.504093
115.348581,22.955930
113.018185,22.834475
111.293550,30.723412
118.272585,33.945654
116.532671,39.802332
109.738221,28.314084
112.936952,27.908482
113.667385,22.934518
113.886950,22.580182
111.012234,21.530051
118.786913,32.019472
113.250102,23.075644
117.290401,39.005024
115.025600,31.179115
119.479711,31.408094
121.417910,31.626146
113.241611,23.141268
109.572802,19.510304
114.045979,22.515020
127.947841,45.193981
121.587132,38.913633
118.959802,32.108558
116.358017,39.888966
117.741351,36.881171
122.027743,46.086965
120.574735,31.252581
120.272045,31.762624
112.703594,23.346605
117.185783,39.136940
113.778702,26.481897
120.199805,30.283313
121.527031,31.194931
114.068354,22.644713
106.711581,26.522381
116.017262,29.704271
117.114414,36.189304
117.285954,34.270882
114.449484,22.783178
109.612885,23.105131
111.781194,37.143264
121.565085,29.851895
114.048909,22.702013
126.605660,45.757431
102.670724,25.008564
113.948650,22.955320
113.428799,23.165151
114.354354,30.530879
121.385420,31.166904
103.846231,36.055505
103.941827,30.676623
119.891018,31.365030
121.545642,31.204692
113.818754,23.283952
114.543979,38.024784
116.958214,36.620063
118.084246,31.726931
120.017141,30.348842
121.453572,31.273571
118.915225,25.126857
116.625086,34.695310
118.757548,31.946409
121.723551,29.939563
119.634976,29.084638
99.703691,27.820913
117.060350,38.831271
120.480003,31.235996
121.480071,31.233164
113.661639,23.094674
116.499591,39.975512
121.912316,30.879988
126.512124,48.245281
126.668374,45.760214
119.071191,33.587293
113.432558,22.356477
120.580560,30.036311
84.867822,45.602430
112.727174,37.743773
125.344370,43.950090
119.445253,32.203890
113.534204,23.089941
102.182542,38.520304
114.893220,40.810454
116.817909,38.290513
120.160103,30.263264
114.891044,30.432235
120.736392,31.245130
118.743511,32.020874
126.701972,45.763230
117.969053,31.304068
114.130741,22.591750
104.138155,30.629992
116.981282,36.675622
119.977038,31.827854
120.447618,33.199227
121.401805,31.232432
114.120388,22.539638
106.615391,23.899403
113.524042,22.256074
112.525195,32.913446
115.061871,30.229881
120.111290,30.858165
116.705501,39.068314
112.637333,37.748571
120.234900,32.242509
118.737766,32.128654
117.914272,31.301417
121.269902,31.087170
117.292870,31.821832
113.285853,22.468811
106.227849,29.579858
120.942013,31.379810
121.464863,29.890574
113.410550,23.184981
114.479792,38.036394
104.045911,30.549023
113.712764,34.721321
118.566675,24.802143
115.085971,30.211915
106.395037,38.321932
121.642948,29.910749
120.212743,27.306554
113.110823,29.371850
121.275071,30.194355
113.275746,23.234402
118.542307,30.298914
109.538501,18.298634
114.110296,22.617917
102.673524,25.044834
106.276095,38.468146
114.346534,22.695542
120.158444,30.240806
121.151053,28.852204
121.503884,30.989473
118.182408,30.071115
110.981920,22.917055
115.903171,28.676464
106.702923,26.524492
109.588277,34.954846
119.465238,32.213761
120.929997,30.818212
114.045130,22.643003
119.455852,25.988872
117.280214,39.069320
114.059403,22.507342
116.717904,23.362776
120.082575,30.163825
93.517415,42.825626
117.181693,39.136663
114.421707,30.456378
120.308361,31.591755
114.570734,38.022721
116.316692,35.070611
119.671091,32.410057
116.330921,39.765206
103.872372,36.050090
113.820842,34.122621
101.543398,25.033967
117.199189,39.147832
112.876504,28.183501
121.658662,31.787527
120.050232,30.881184
104.061256,30.576461
113.178647,40.037911
117.238444,28.290986
115.026653,24.782106
119.961290,31.775842
118.842351,32.341121
118.435289,32.451915
120.001939,26.879636
113.372638,23.041619
123.372737,41.794835
120.660393,27.771486
116.845591,40.373865
111.006033,21.502752
119.480733,32.219201
117.007710,32.627152
120.045341,29.278205
114.205565,30.533083
113.811932,22.625060
114.607449,31.284535
116.970370,35.403772
116.261842,32.643301
119.564106,39.906782
114.328595,30.534937
118.537932,37.446679
114.419581,23.073915
118.131051,24.533405
110.204308,28.000403
119.437001,32.201052
113.317736,22.978573
103.769634,36.066531
119.815389,28.892346
121.616152,29.856410
115.469654,38.876412
112.721863,37.697292
122.135150,40.275212
117.123762,39.133130
119.031237,25.440815
104.279437,30.971339
110.970432,30.823645
119.649342,29.084230
121.457503,30.909193
117.220041,38.051773
113.950617,22.567284
110.782705,32.647038
111.682770,40.799213
120.769914,31.662434
115.814278,32.890141
120.272294,31.533783
120.531401,31.369741
116.475755,40.004510
118.704836,40.013607
108.905010,34.370233
112.569927,37.869035
126.565364,43.887062
121.253991,31.383552
121.436563,37.457712
114.448178,28.100050
115.258171,24.099574
109.294223,22.420813
120.770114,31.369209
113.292741,23.072451
116.792879,33.972997
112.049602,22.933304
117.174925,39.092399
113.270908,26.708976
121.430792,31.262014
121.311365,30.724381
121.458923,31.228993
113.954487,22.539263
113.057022,23.029643
87.608672,43.804232
117.886983,33.144808
114.519473,36.626105
106.550817,29.609203
120.316211,29.153812
121.482470,31.280833
114.129313,22.608336
122.454891,30.732051
121.366106,37.508844
113.803313,35.459270
126.557659,45.875354
104.095209,30.678604
111.760572,29.637024
114.207086,22.647820
117.032271,30.510542
118.105678,27.330775
126.515762,48.246382
118.018994,37.377664
119.545518,35.408299
121.331326,31.123734
121.174960,30.893659
117.709742,24.509906
114.455288,23.105956
113.297403,23.128971
120.098234,30.293751
115.991817,29.701291
118.383071,24.950245
118.139280,24.483401
115.096282,30.210372
121.249824,28.116390
119.024713,25.438413
113.894944,22.560007
116.407794,23.251964
114.284642,30.583939
114.280874,30.584536
111.361191,35.612907
110.013661,40.581961
119.500613,32.178624
123.545004,42.445208
105.291207,27.280621
119.566047,35.449709
121.397094,31.626244
100.457925,38.934103
125.272327,43.888990
118.654221,24.732599
117.274701,39.146414
104.007366,30.661879
112.610324,37.791796
120.549852,31.293311
112.992864,28.180955
109.036843,34.287161
108.369027,22.812123
116.419325,39.898624
113.347583,23.007060
120.879526,30.013745
117.453970,38.844553
114.354853,30.473833
111.298035,30.691872
116.251801,39.875951
116.414529,39.793282
103.828843,36.054882
113.900616,22.795932
120.628831,31.266331
120.345812,31.939692
116.524944,31.720889
102.734041,25.081894
114.327363,29.815282
108.792718,18.502742
117.232186,31.830204
116.708281,39.520742
118.724374,32.139080
113.828500,22.674221
118.184077,24.507134
120.178384,30.213934
113.271620,22.760341
119.729556,30.260203
113.027001,28.193600
118.297237,34.990413
114.126209,24.357977
120.701053,31.329843
117.246410,34.253301
120.876964,32.044824
117.204633,39.112921
120.276590,31.976173
121.259939,28.653497
101.727305,26.567592
108.947121,34.293185
125.444711,43.769412
113.724926,23.031102
113.383399,23.103538
114.932767,24.451721
106.547115,29.606817
120.025682,29.193815
117.284359,39.095410
120.538011,31.342014
113.524306,22.270421
115.044187,35.764661
123.412044,41.784702
116.900840,36.651421
122.075340,37.188725
117.251644,39.094795
125.296651,43.867201
121.501621,31.238652
122.005220,39.624506
104.034094,30.632099
112.562600,37.913586
120.895670,31.381793
113.856454,22.569452
110.362315,20.036562
120.266379,30.170648
114.060475,30.563645
120.523304,36.861370
121.632374,31.316793
118.363880,31.336890
113.205919,22.640050
119.826739,30.269578
117.660602,26.283193
102.539859,24.355311
113.711863,34.762490
113.545321,24.739391
117.313259,38.360370
114.559113,38.151856
113.017636,28.156170
112.564005,37.839323
119.493830,31.401461
113.337550,22.967971
112.952798,25.401602
113.001947,28.165310
107.396051,34.521963
123.435410,41.775014
103.829338,36.054672
116.244122,40.213314
103.842008,36.052588
115.969684,28.691971
113.268516,22.987959
118.145775,24.511803
115.558983,29.853215
111.700236,29.061449
112.530473,37.841681
119.793375,32.222250
121.248394,31.394578
113.299841,23.042552
120.066762,30.289225
112.581369,37.873733
113.676599,22.936317
116.839303,40.357560
110.352101,20.023504
114.523646,36.607486
117.231853,39.124711
120.692882,30.527761
121.077026,32.080126
113.682140,34.739425
117.666901,39.015463
120.290182,31.890132
120.900615,32.023694
117.647173,26.274932
119.942773,30.271351
120.847401,31.115505
118.090794,24.468174
117.136364,36.199061
106.255555,38.513566
120.940742,31.283714
120.924410,31.737323
119.948413,30.048522
121.419722,31.003991
108.080890,35.035755
118.338123,35.065462
126.566714,43.849575
120.744081,31.676083
103.882044,36.041851
120.386231,36.267070
121.553979,29.849879
129.522504,42.908121
121.379739,29.116675
116.807034,36.509342
121.485113,31.399314
118.300735,33.951983
115.809207,28.706123
119.026364,31.657363
120.691955,28.004975
119.307053,26.131607
113.445528,23.185726
113.980011,22.538595
110.208603,25.247794
120.710673,30.763504
119.958455,31.790051
121.559802,29.876600
119.884828,29.246356
114.127338,22.541518
113.954364,22.580814
119.521992,25.958652
113.902904,22.579284
118.172273,39.644913
113.811929,22.625062
118.766845,34.523513
110.305184,20.028244
114.032762,32.975594
114.468080,22.791796
109.659344,23.602397
122.429291,36.883370
114.054972,22.619121
120.209141,30.289765
101.079382,38.783158
119.900224,31.035053
115.816578,38.460135
117.088331,38.973254
120.538993,31.277443
118.773751,34.528583
120.949331,30.517061
116.339280,39.739038
114.704240,23.747384
113.552364,22.219683
103.158936,23.353192
114.199200,30.530926
126.589444,45.701211
114.235538,26.950353
120.140574,30.317920
114.141297,22.554260
106.503742,29.617670
121.846332,31.525333
113.333402,23.153294
113.264237,23.112803
111.284592,30.698021
120.563630,31.306991
119.168696,31.944999
121.784096,31.045934
117.418720,39.158106
103.971094,30.733724
104.074281,30.661374
111.291635,30.706291
121.341953,31.165152
113.475955,22.941303
113.933961,22.680534
120.021563,30.274132
104.072912,30.670053
122.138519,37.449555
113.905804,22.558033
117.223481,39.094813
117.373155,39.007321
114.293888,30.586674
113.841670,22.901196
113.306596,23.095482
116.453531,39.878948
121.603753,31.137379
118.003543,36.824811
116.145233,39.747305
121.491124,31.279711
114.321102,30.643724
109.068924,34.279760
117.440562,31.876154
112.044144,22.925551
121.547159,29.806619
119.826162,31.842371
119.932761,30.048295
123.433416,41.792908
114.171205,22.561873
110.282122,21.591941
111.777974,37.144755
117.909572,28.432664
115.849924,28.681062
114.482754,29.604479
115.476207,35.224829
121.511679,31.251200
116.284257,40.145697
114.066194,22.659257
120.176802,30.258221
111.682711,29.031072
121.779312,39.049154
123.306610,41.781695
120.445444,31.428392
113.755419,23.007445
121.428974,28.645272
118.638384,32.068031
116.416005,40.068741
119.327455,26.080088
114.560662,38.169395
129.612501,44.590361
118.345132,35.104311
121.474652,31.235615
118.368568,31.328120
113.273628,23.125895
111.483293,28.900393
120.203362,35.953740
117.289121,31.863395
109.603487,23.094869
104.849002,26.584594
113.019154,28.109430
120.693310,27.828454
116.365484,39.868450
118.127758,27.335974
113.670860,34.754521
121.250284,30.173543
116.447491,39.834571
116.894512,31.920371
113.015343,22.969224
124.129891,50.423504
118.689216,31.974414
108.321426,22.816470
86.040301,44.307340
123.025378,41.145718
119.641343,27.083952
120.563990,32.390807
120.217186,31.799831
114.920030,30.393531
112.903342,23.178351
112.578143,37.871903
115.760882,29.326634
120.544413,31.847392
119.451710,29.212896
116.419251,39.896550
115.661814,34.390026
116.133663,34.236572
102.721591,24.989431
112.917390,27.834891
121.545977,29.873113
113.325700,23.148295
121.894267,29.474874
126.697570,45.754662
109.491864,30.277966
118.520153,32.999455
112.248246,30.309646
116.367973,39.967422
118.113944,24.468473
114.640844,32.956394
106.492985,29.504768
102.702961,25.043544
104.160854,30.824758
120.624970,31.309693
120.658246,31.140437
118.289588,33.954527
116.463266,39.906261
111.291223,23.476044
106.699260,26.581478
116.498072,39.789168
109.433883,24.326492
123.348595,41.862585
113.111065,23.039207
109.122234,21.468304
120.081130,29.287068
122.514262,40.632381
116.162372,39.923175
118.886375,32.132318
111.612521,26.435874
120.699909,36.968072
114.480725,22.754931
115.333390,22.971852
116.321058,39.892956
113.802234,22.687813
109.599811,23.094906
121.267329,30.209963
116.576076,38.072834
104.115236,30.647739
114.403200,30.505936
119.911538,32.494401
119.393123,32.045251
120.827466,29.590080
111.616961,26.222546
119.683468,30.616325
120.078997,31.821534
121.142604,28.849642
116.178724,39.925674
114.119693,22.539595
113.073414,22.867384
121.596794,29.855772
117.227891,39.155242
113.825090,22.746257
111.980974,21.852581
120.396615,36.064273
109.815305,40.658360
120.424663,30.867303
119.465705,32.200890
119.956654,31.718166
113.995473,22.974209
110.588397,19.167390
126.633213,45.696422
120.313959,36.063512
116.469722,39.985190
113.644841,34.745301
119.842694,31.358013
117.389863,38.987727
120.746778,30.760683
108.387039,22.725127
114.037062,22.655843
108.965924,34.352003
113.613277,34.761803
121.423231,31.238013
118.398234,35.084983
117.593332,37.631228
121.468373,31.231111
120.732186,31.683079
114.269024,22.725210
124.859528,46.637223
117.062174,36.704341
121.555681,31.183593
116.147784,23.298673
118.262720,39.674896
106.636890,30.455461
118.839462,32.119423
116.356693,39.952497
118.299787,33.954361
114.037128,22.633992
108.890877,34.246429
119.919441,32.461434
120.981463,28.109513
121.377949,28.579316
113.285067,22.586350
111.579618,22.758657
116.353800,40.001497
103.334574,24.835504
121.558711,29.879829
111.917560,37.018782
120.304023,30.406831
104.096501,30.620918
113.157442,22.706885
114.307689,30.652105
108.920952,34.285679
114.675686,27.808972
120.216558,33.317513
121.479774,31.270142
117.613431,24.115093
118.065224,24.593134
113.306226,23.386992
124.077297,42.727737
120.264571,30.185342
111.292268,30.704922
106.415118,23.134934
118.157602,24.484994
108.312950,22.789513
104.036099,30.476972
124.057712,42.541014
109.800599,40.659413
121.716389,39.103745
117.029614,36.665332
121.639637,31.024383
115.217584,22.885615
120.162502,30.257361
112.518740,37.840204
120.111713,32.635895
112.474378,34.567401
129.600954,44.569675
108.871385,34.261160
121.230262,31.052384
115.810391,39.262275
117.729746,39.031723
106.179689,38.486514
106.246601,38.495114
121.243933,30.181562
118.957352,28.975901
118.195686,24.495355
114.121769,22.548257
113.926095,33.808352
114.885674,40.815626
114.029520,22.913533
117.149192,39.128333
102.741712,30.037376
110.640809,26.744446
106.136462,38.489186
120.867023,31.715533
108.981043,34.225074
115.511065,38.846277
104.771526,29.332475
105.559960,30.522311
114.265663,30.626681
120.302591,31.576215
114.932726,27.798432
120.668301,30.503691
120.589194,28.035933
116.334546,39.928724
120.240353,29.257841
113.942552,22.761615
121.916982,29.773824
113.391871,23.123524
113.269327,22.988562
114.263552,30.603265
109.921450,34.794567
123.517068,41.946670
119.919911,32.470833
108.292298,22.818943
118.891133,39.900372
80.278447,41.175243
120.839962,32.009955
114.391234,30.497747
100.250713,25.595715
121.611280,38.904415
116.973813,31.030435
113.541016,22.234876
117.793359,39.763519
100.797096,22.004145
108.297830,22.879941
114.247795,22.719913
118.369893,31.329376
113.313591,22.593538
117.649580,39.066255
114.355668,36.103720
87.655911,43.973652
121.625111,29.889914
120.822312,29.586524
117.247882,39.110168
117.158322,39.115109
104.008211,30.570784
112.136180,32.039702
106.576943,29.554561
114.886054,30.402030
120.241913,29.289460
116.427865,39.865545
117.233066,31.833694
113.303383,33.740792
117.417431,31.831414
117.157045,38.904327
112.439015,39.340921
123.758798,41.295184
126.566105,45.822268
102.667897,25.086317
116.397134,39.966975
113.531502,23.084264
118.498515,31.672902
113.700677,34.719670
113.709360,34.760300
111.643754,32.262424
108.904634,34.198371
118.343141,35.051295
118.352274,34.615483
101.717343,36.643575
121.067083,31.953534
113.397840,22.940394
109.051364,19.262038
120.477691,36.305034
115.825129,28.685368
121.012817,31.264008
115.040027,32.134555
120.435724,36.387431
116.464924,39.959363
116.283994,39.850548
108.369892,22.816215
109.415893,24.337003
116.198403,29.269330
113.318743,40.106583
119.510211,32.194533
119.274240,33.774383
121.511051,29.850521
116.378732,39.865267
118.632691,24.732244
87.268778,44.008696
112.251305,30.308460
115.887248,28.659697
119.447412,32.127194
120.319897,29.138135
121.264882,28.642840
114.316950,30.611263
116.328671,39.736241
119.592311,39.954334
111.707589,28.952524
113.278771,40.065813
116.308094,39.966605
120.846393,30.051572
113.498436,27.657275
113.279302,40.049265
106.920601,27.675053
103.268925,24.761044
104.743090,31.773620
113.001221,28.177543
111.519974,36.069530
120.181468,30.322948
121.181300,32.318494
117.980619,34.326775
121.376748,31.425478
116.576295,30.634235
113.381584,23.125981
129.618854,44.578703
112.952767,28.160481
112.560852,37.884614
121.168494,31.893579
113.679018,22.958593
102.927036,25.097242
113.165904,27.819722
120.884296,32.004543
113.822513,22.800712
110.941578,21.661877
119.278591,26.040725
108.290073,23.148661
117.655451,39.031272
121.543454,31.275183
110.319942,25.242684
113.861695,34.564984
120.054645,29.322967
114.612987,27.383211
120.718877,30.752271
119.252478,34.297892
121.363972,31.099960
116.032245,39.107885
110.859472,26.436030
120.395404,36.113340
123.255182,41.394857
108.370050,22.870193
117.609333,37.741894
121.453824,31.270654
112.562376,37.807043
112.562452,37.868154
125.933716,41.704166
113.189182,23.108900
120.018070,29.189831
131.137705,46.736262
121.532602,31.314241
113.327252,23.118110
106.625884,26.599224
112.391861,34.636865
112.975996,28.198666
111.654903,40.807624
127.512393,42.103935
121.492014,31.186831
121.972279,39.624767
123.372736,41.794833
113.982082,23.117023
120.133563,30.266052
120.179876,33.321919
113.893244,22.777102
113.942081,22.546815
120.366322,31.579890
118.763234,32.231643
118.810785,32.101715
121.596421,31.034218
113.203584,22.600667
117.121141,36.682481
123.615950,41.840951
115.885884,28.675090
117.861322,30.630160
120.216037,30.292209
118.437104,24.743844
114.032978,32.979123
106.927998,30.331910
112.225285,30.059944
118.086282,24.632063
118.097683,24.469802
117.031442,25.094813
113.250923,35.217686
106.572107,29.553904
112.688805,28.268832
119.215191,34.617257
119.946184,32.473447
113.078096,28.245322
113.928469,22.542627
112.611357,26.890892
118.874552,28.952142
120.358824,31.541984
121.353184,31.221153
113.689473,31.256434
116.523873,39.821918
110.287478,25.222757
111.602581,26.449183
123.918212,41.879374
114.130142,22.560677
113.842285,22.718838
112.583013,30.694624
115.848750,28.693001
120.659033,30.899293
120.630267,31.121325
113.906971,22.514461
113.811220,23.287680
116.868200,38.306769
126.610274,45.776982
125.446441,43.805733
120.694253,28.000264
120.685162,27.952262
108.947718,34.226572
121.470288,31.250834
121.707101,31.383180
116.795544,33.961067
109.492764,18.296275
107.754785,29.868774
126.629233,45.746292
119.532517,35.420544
123.333034,41.778110
120.606937,31.361098
110.292153,25.271831
116.603311,23.261742
105.897472,29.348561
120.385677,36.064889
118.142965,39.635223
117.064639,39.234654
120.741384,31.276493
120.364565,31.484833
113.204269,23.386645
121.163043,31.288064
113.351830,22.947574
112.472392,23.055742
113.027407,25.804315
114.118253,22.759269
116.800234,33.939606
119.539009,26.651667
114.692506,22.790653
120.866860,30.008472
120.262089,30.178089
113.485934,34.139675
117.695668,39.014427
113.307396,33.740635
121.556862,38.955252
116.692919,39.931582
117.033429,25.094126
113.881486,22.575395
115.990284,36.457644
118.835969,35.176273
114.356724,30.532214
117.129639,36.673214
94.903583,36.406065
120.990785,29.157816
112.961883,22.763934
117.064593,36.684183
113.241495,23.117584
113.365934,22.509739
109.447020,24.321994
118.248445,28.671650
114.086722,22.540521
115.307475,34.084747
113.754052,34.721020
113.315224,40.075233
120.517771,36.888083
120.692234,30.498645
120.131088,29.546197
116.352172,39.941954
117.999595,24.518824
118.171772,39.662032
125.001039,46.608604
117.204482,39.203461
115.922010,28.654148
121.109475,31.444704
118.757255,31.910564
113.268954,23.161615
116.443555,39.921904
131.005584,45.774261
86.160479,41.770460
119.044781,29.604104
119.349764,34.092684
113.256354,22.834341
112.842784,35.499890
119.268802,42.037609
122.348885,39.402189
114.756104,25.658683
119.505200,32.396546
113.960975,23.123205
104.886497,26.565471
109.192177,27.718631
104.816915,36.729452
113.040439,25.800117
119.172826,31.944100
113.237293,23.114752
118.267384,32.092923
118.033344,24.459965
117.165971,35.080494
113.473870,22.264586
112.896658,23.170381
117.235651,39.068623
117.752432,39.103561
117.028872,36.659550
121.435721,28.668917
106.554051,29.562852
112.596027,37.857569
125.302691,43.941861
121.000424,31.854494
116.306858,39.976284
112.478763,34.683731
114.083711,22.537835
121.553389,29.870664
103.980540,30.645230
114.128948,22.674025
121.399194,31.323466
113.533584,22.794022
115.484621,33.859903
126.981187,45.537499
114.374336,30.518459
116.794828,39.994547
116.170181,24.654821
130.274824,47.318720
120.881870,32.024972
110.325417,21.275083
116.988735,39.885336
113.938824,22.676493
119.339125,26.094912
116.353495,39.877430
117.230645,38.991101
114.287568,30.580711
116.677425,28.991191
119.944554,31.857441
114.068444,32.122490
120.969664,28.110731
119.203228,36.708561
116.319510,39.976442
113.267305,23.122202
118.141634,39.612711
113.718806,34.721614
108.980264,34.908055
120.645798,31.461359
117.730485,39.030931
112.994699,28.155899
115.915301,28.663652
118.787111,32.090291
107.190728,27.954673
123.900635,41.860235
120.849745,40.722321
110.769137,32.652298
117.303865,34.267474
121.076642,31.306784
114.430927,30.433732
116.113164,39.935184
121.772101,31.048214
121.229721,28.132780
111.131614,29.422833
108.762384,34.437204
117.703960,24.503801
117.144844,36.191713
118.692890,31.944493
116.248724,37.688290
116.459843,39.865895
114.980393,38.745110
121.375922,37.545653
117.996494,37.406144
120.476627,36.179101
118.485200,40.609737
114.111010,22.539539
114.477354,38.008202
111.691641,40.820784
114.112076,22.564101
117.271528,31.844840
118.072793,24.622105
120.166157,30.244365
123.494195,41.632239
120.283227,30.616393
115.995593,36.443717
124.406702,40.138832
113.520339,22.347928
117.276547,31.801512
123.487331,43.518553
120.664127,31.135679
120.828335,27.919474
116.276533,40.028724
116.417783,39.911971
118.164361,24.531714
110.078664,20.913762
109.220241,23.741052
121.374394,28.375564
121.190404,37.567270
120.028904,30.078133
121.872867,29.471793
114.526284,32.198361
120.408296,31.954737
120.745669,31.275849
118.778308,34.125205
118.091824,24.512830
109.506213,18.241263
120.194722,30.263311
120.191087,33.328152
121.735204,31.048414
113.253831,23.111795
117.286107,31.834682
113.229501,22.686904
115.043336,30.241237
120.873860,31.708462
114.119287,22.693234
116.308891,39.857472
114.124189,22.608719
113.833491,22.634683
114.532632,36.616568
113.057273,28.151713
118.699788,32.112855
109.513775,18.253524
113.121402,23.106414
114.083452,32.128672
113.925703,30.921861
113.725204,27.991113
111.131624,29.421814
118.391549,35.078214
120.760239,31.648786
114.163826,22.276285
116.338602,39.889142
114.013414,22.532598
120.237845,31.905852
120.146951,30.294452
120.091571,28.655193
120.510553,30.093127
120.371275,31.470738
119.313623,26.062563
111.573013,22.765670
120.395404,36.113341
116.589421,39.920382
118.656582,24.915733
104.919294,25.098773
109.532657,18.290453
119.649856,29.104565
117.328622,39.716110
112.841603,28.200581
112.904481,29.815776
115.432511,30.236578
120.377596,36.066955
101.752642,36.609484
116.231700,39.894322
113.328703,23.119324
126.606466,45.977664
120.264812,32.019076
113.034479,28.138487
121.633669,31.218581
108.839282,34.196414
123.340325,41.803843
116.689502,39.873136
118.136568,24.539622
118.703631,40.014296
132.039583,47.248197
120.856001,40.755994
114.018732,22.743805
120.176240,30.235002
112.987431,22.949792
103.844401,30.684965
108.488900,34.295200
120.603430,31.315685
117.698900,38.976131
113.851404,22.763286
118.639377,24.872871
113.153558,23.032838
116.981371,35.588355
121.505603,31.171894
113.939904,22.522854
113.312491,23.127184
120.750372,30.770258
118.759401,32.027042
114.119151,22.584341
103.863520,36.063521
121.525471,38.877723
123.486703,41.807298
121.267990,31.326353
114.343513,34.807601
118.961377,42.273873
123.453837,41.744164
113.249401,23.148591
119.385284,25.719158
115.984844,39.702092
102.726078,25.025872
114.310497,30.555094
117.096285,36.645193
123.762204,41.296924
120.958403,31.366223
115.909694,28.630476
114.497140,37.078103
122.340340,40.416889
125.370561,43.862493
117.205628,39.135778
108.368802,22.791862
121.567601,29.863573
104.651033,31.460163
120.291658,31.575476
115.247901,24.088214
113.921055,35.295110
111.609394,40.832063
123.516093,41.834653
106.560205,29.530273
123.416263,41.884473
119.631266,29.061806
118.816336,32.023291
120.164701,30.252395
126.612540,45.709552
115.888695,28.654810
112.908785,23.191824
112.891234,30.422604
116.289260,39.960181
113.661839,34.754920
114.112315,22.540573
118.500298,31.562953
114.382057,30.616406
114.938101,27.801095
117.105401,39.263652
120.146746,33.306915
126.677523,45.740374
120.388631,36.073700
121.609703,31.253245
118.579515,24.855475
117.965635,40.196152
129.511539,42.906702
116.590854,23.270930
121.850191,29.910583
116.699960,39.870392
121.468293,31.204914
121.525523,31.227704
109.413439,18.302562
114.095016,22.554233
112.718621,37.717482
120.679989,31.314917
121.496034,31.381354
115.797245,32.891952
114.377756,30.577380
119.952556,28.441106
113.118821,23.037302
121.236752,28.120200
114.494979,36.611345
117.266080,39.066660
120.705705,27.918418
103.687457,36.111963
116.595570,39.912309
113.334392,23.120050
118.105680,27.330777
121.030612,29.143404
120.563283,31.848835
113.451444,23.169641
113.775005,22.696020
113.653155,28.157639
114.089058,22.835532
120.170090,30.250442
117.362821,25.952905
121.361540,28.508880
131.162386,44.395855
125.148570,42.903237
121.217364,31.275874
102.724637,25.067485
105.067601,29.587056
121.773782,31.983386
121.227265,31.154142
113.119454,36.202214
119.831570,49.209182
103.834131,30.046580
108.938901,34.358364
110.044143,40.575950
114.476029,22.769685
109.486294,30.271463
122.069814,41.129007
120.337149,31.493101
116.325664,39.966325
120.150036,29.395261
112.594193,31.158313
130.360347,42.865166
108.938763,34.206806
126.565091,43.884644
120.574090,27.586724
120.595932,30.003884
119.108789,36.702907
118.921903,32.101755
121.445541,31.327549
116.868534,32.596570
114.126600,31.559523
111.315235,27.730566
109.829327,40.651039
120.199862,30.287402
113.856769,22.611791
121.465286,31.219723
114.336713,30.546521
112.916086,28.294330
118.871620,28.959233
118.282867,29.809855
114.501674,22.755145
122.067652,37.527676
119.915324,31.794022
119.721610,30.227895
116.319275,40.076707
115.816495,32.933526
121.476324,30.914854
106.517368,29.517731
114.401423,30.518631
110.194692,28.005235
113.085875,28.261095
117.062822,36.683873
120.425745,36.160792
119.941258,30.060406
112.684536,26.876736
114.197023,22.642263
126.613093,45.763641
102.481663,24.919607
113.557800,22.265451
117.824823,39.322753
107.226810,34.347693
104.040740,30.567763
113.086827,28.207042
120.638284,31.178446
114.119556,22.546455
126.698513,45.757589
126.617654,45.779265
98.493641,25.023584
123.423441,41.923816
120.496354,30.309987
112.397012,34.661351
108.945324,34.270144
120.397886,36.301175
115.636584,22.952263
113.449075,30.369868
119.342504,26.052460
118.106560,39.633527
120.879274,30.017509
109.853083,28.999785
125.290370,43.840393
118.830073,32.020016
103.949106,30.467508
113.388704,22.784633
116.821782,39.964712
116.505647,40.035581
118.320780,29.708865
114.957156,22.758247
86.070181,44.301584
120.420232,36.160305
120.337115,31.589715
121.373277,28.578114
104.619820,35.577346
123.479364,41.825295
122.146552,40.242300
120.093952,33.096822
118.810041,32.085173
120.102082,29.303534
109.489848,36.595117
120.625575,31.311424
120.147312,30.172095
118.515044,28.899870
113.945209,22.560486
116.465310,39.999904
121.274995,31.169631
113.731380,34.767315
120.162334,30.254043
87.571361,43.911245
117.217151,39.118074
103.926846,30.596174
114.322679,30.469327
113.879900,29.714709
120.545878,31.363199
117.286160,31.740991
119.272041,26.095544
109.568093,19.518715
126.539865,45.808910
84.872906,45.599666
109.284486,34.382274
121.166802,36.778323
119.854865,28.412820
113.115281,23.039744
120.104314,29.339890
116.661198,34.998401
121.478570,31.235787
117.940790,35.275593
120.728755,40.614120
108.608241,34.107234
114.166242,22.838932
114.378542,30.473700
113.864137,22.575463
107.504935,31.211755
108.947846,34.305969
121.236371,30.167594
111.318978,23.471982
109.579121,18.279297
126.633280,45.756584
120.109612,30.300447
120.347880,30.309414
120.785400,30.738422
117.882863,31.612993
113.564920,37.868220
122.839924,45.611500
120.447041,41.568791
120.621295,31.220965
106.064491,30.761351
120.620753,31.316873
115.858282,28.633392
